Doenças infecciosas,Obesidade e doenças metabólicas,Doenças do envelhecimento,Biotecnologia
AIDS,acid-base,ageing,bioengineering
anorexia,acidosis,alzheimer,bioinformatics
antibacterial,alkalosis,anorexia,biological control 
antibiotic,breast feeding,antitumor,biomaterial
antifungal,cachexia,arthritis,bioproduct
antiviral,calorimetry,atherosclerosis,bioremediation
arthropod,diabetes,blood pressure,biotechnology
bacteria,diet,breathing,chemotherapy
bacterial,exercise,cachexia,drug delivery
chagas,gluconeogenesis,cancer,drug development
dengue,glycogen,cardiovascular ,drug discovery
fungal,glycolysis,chemotherapy,gene therapy
fungi,heat loss,chron,immunotherapy
fungus,heat production,cognition,mesenchymal 
HIV,insulin,cognitive,nanomedicine
host ,lactation,colitis,nanotechnology
immunity,lipogenesis,degeneration,natural product
immunodeficiencies,lipolysis,DNA repair,new drug
immunodeficiency,malnutrition,elder,pharmacokinetics
immunodenficient,metabolic,elderly,pollutant
immunotherapy,metabolism,heart failure,stem cell
infecting,mitochondria,hypertension,technology
infection,mitochondrial,immunotherapy,
infectious,nutrition,infarct,
inflammation,nutritional,inflammation,
leishmania,obesity,ischemia,
leptospirosis,oxygen consumption,ischemic,
malaria,respirometry,malignancy,
micoplasma,temperature,memory,
mosquito,thremoregulation,nephritis,
mycobacteria,,neurodegenerative,
parasite,,neurodegenetarion,
pathogen,,neuromuscular,
plasmodium,,neuropathic,
protozoa,,old,
sepsis,,oncogene,
septic,,oncology,
shock,,pain,
tick,,parkinson,
trypanosoma,,regeneration,
tuberbulosis,,repair,
vaccination,,reperfusion,
vaccine ,,stroke,
vector,,tumor,
viral,,vascular,
virus,,,
zika,,,