cancer,239.0
chemotherapy,174.0
tumor,164.0
mesenchymal ,140.0
immunotherapy,127.0
bone,121.0
inflammation,117.0
renal,94.0
parasite,82.0
repair,79.0
infection,77.0
leishmania,60.0
malaria,57.0
plasmodium,55.0
antifungal,51.0
metabolism,49.0
antitumor,43.0
vector,40.0
diabetes,37.0
bacteria,36.0
metabolic,36.0
fungal,33.0
biotechnology,33.0
embryonic,31.0
chagas,31.0
viral,31.0
environmental,30.0
environment,30.0
trypanosoma,30.0
exercise,29.0
brain,29.0
virus,27.0
regeneration,26.0
toxin,25.0
obesity,24.0
fungus,24.0
vascular,23.0
infectious,23.0
diet,22.0
asthma,22.0
pollutant,20.0
bioremediation,20.0
fungi,20.0
pharmacokinetics,18.0
mitochondrial,18.0
hiv,18.0
bacterial,17.0
mitochondria,16.0
mycobacteria,16.0
immunity,15.0
pain,14.0
diagnostic,14.0
immunodeficiency,14.0
allergy,14.0
mosquito,14.0
cardiovascular ,12.0
antibacterial,12.0
hypertension,11.0
cachexia,11.0
behavior,11.0
gut,10.0
biomaterial,10.0
bioengineering,10.0
vaccination,9.0
protozoa,9.0
reperfusion,9.0
reproduction,9.0
atherosclerosis,9.0
tick,8.0
colitis,8.0
aging,8.0
memory,8.0
epidemiology,8.0
antiviral,8.0
nanotechnology,7.0
pregnancy,7.0
pathogen,7.0
ischemia,7.0
antibiotic,6.0
zika,6.0
neuropathic,6.0
sepsis,6.0
muscular,6.0
shock,6.0
behaviour,5.0
malnutrition,5.0
degeneration,5.0
redox,5.0
immunodeficiencies,5.0
fetal,5.0
behavioral,4.0
maternal,4.0
dengue,4.0
old,4.0
embryo,4.0
ecology,4.0
oncogene,3.0
aids,3.0
infecting,3.0
stroke,3.0
epilepsy,2.0
epileptic,2.0
microbiota,2.0
ischemic,2.0
fetus,2.0
gestational,2.0
infarct,2.0
immunodenficient,2.0
learning,2.0
hypersensitivity,2.0
malignancy,2.0
fitness,2.0
oncology,1.0
bioinformatics,1.0
neurodegenerative,1.0
anorexia,1.0
bowel,1.0
nutritional,1.0
behavioural,1.0
breast feeding,1.0
septic,1.0
cognition,1.0
arthritis,1.0
cognitive,1.0
motor,1.0
drug discovery,1.0
nephritis,0.0
fear,0.0
parkinson,0.0
puberty,0.0
microbial interaction,0.0
schizophrenia,0.0
seizure,0.0
arthropod,0.0
micoplasma,0.0
anxiety,0.0
gene therapy,0.0
gestaion,0.0
heart failure,0.0
stem cell,0.0
host ,0.0
leptospirosis,0.0
alzheimer,0.0
tuberbulosis,0.0
alkalosis,0.0
lactation,0.0
vaccine ,0.0
aggression,0.0
ageing,0.0
addiction,0.0
acidosis,0.0
microbiome,0.0
migrane,0.0
depression,0.0
new drug,0.0
natural product,0.0
dna repair,0.0
neurodegenetarion,0.0
kinesiology,0.0
drug delivery,0.0
circadian,0.0
chron,0.0
neuromuscular,0.0
drug development,0.0
neuroscience,0.0
nutrition,0.0
panic,0.0
breathing,0.0
elder,0.0
elderly,0.0
nanomedicine,0.0
blood pressure,0.0
emotion,0.0
emotional,0.0
bioproduct,0.0
pancreatitis,0.0
biological controlÂ ,0.0
acid-base,0.0
