codpesOfuscado,nompes,areaProdutividade,bolsa,nomeDepto,programaPos,anoFimCredenciamento,anoInicioCredenciamento,citacoesGoogleScholar,citacoesGoogleScholarPeriodo,citacoesScopus,citacoesScopusPeriodo,citacoesWos,citacoesWosPeriodo,codpes,documentoGoogleScholar,documentoScopus,documentoWoS,idLattes,idOrcid,idResearcherID,idScholar,idScopus,indicehGoogleScholar,indicehScopus,indicehWoS,,totalComColabInterPerc,totalDoutorado,totalEstratoA1,totalEstratoA2,totalEstratoB1,totalEstratoB2,totalEstratoB3,totalEstratoB4,totalEstratoB5,totalEstratoC,totalMestrado,totalProdComColabInter,totalProducoes,codigoProgramaPos,anoFimCredenciamento_grad,anoInicioCredenciamento_grad,areaProdutividade_grad,bolsa_grad,citacoesGoogleScholar_grad,citacoesGoogleScholarPeriodo_grad,citacoesScopus_grad,citacoesScopusPeriodo_grad,citacoesWos_grad,citacoesWosPeriodo_grad,codpes_grad,documentoGoogleScholar_grad,documentoScopus_grad,documentoWoS_grad,idLattes_grad,idOrcid_grad,idResearcherID_grad,idScholar_grad,idScopus_grad,indicehGoogleScholar_grad,indicehScopus_grad,indicehWoS_grad,nompes_grad,totalComColabInterPerc_grad,totalDoutorado_grad,totalEstratoA1_grad,totalEstratoA2_grad,totalEstratoB1_grad,totalEstratoB2_grad,totalEstratoB3_grad,totalEstratoB4_grad,totalEstratoB5_grad,totalEstratoC_grad,totalMestrado_grad,totalProdComColabInter_grad,totalProducoes_grad,codigoDepto,,siglaDepto
2194549,Gerhard Malnic,Biofísica de Processos e Sistemas,PQ-SR,,Ciências (Fisiologia Humana),2018,2015,5950,1093,2978,606,209,73,,381,165,28,6276812361732093,não informado,não informado,iy3fvooAAAAJ,7006348419,39,28,9,,0.0,1,2,1,6,0,0,0,0,0,0,0,0,42006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284338,Heloiza Ramos Barbosa, , ,,Ciências Biológicas (Microbiologia),2015,2012,658,343,396,238,27,12,,66,20,5,6363259757380295,não informado,não informado,LFQDbv4AAAAJ,7006790181,12,10,3,,0.0,2,0,0,1,0,0,0,0,0,0,0,0,42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496558,Margarida de Mello Aires, , ,,Ciências (Fisiologia Humana),2015,2010,2039,334,735,99,14,4,,184,61,2,288610086501061,não informado,não informado,avvTow8AAAAJ,6603767427,21,16,2,,0.0,1,0,1,2,0,0,0,0,0,1,0,0,42006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3758427,Vera Lucia Garcia Calich,Imunologia Celular,PQ-1B,Immunology,Imunologia,2023,2018,4415,1273,2743,821,2443,512,,287,97,81,2262742706305608,0000-0002-2170-5099,G-8367-2011,myMLb64AAAAJ,7004594949,38,30,31,,0.0,0,16,4,2,0,1,0,0,0,1,0,0,42007,0.0,0.0,,,,,,,,,,,,,2262742706305608,0000-0002-2170-5099,G-8367-2011,myMLb64AAAAJ,7004594949,,,,Vera Lucia Garcia Calich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
5355579,Wothan Tavares de Lima,Farmacologia Geral,PQ-1D,Pharmacology,Farmacologia,2020,2017,0,0,1314,79,1035,489,,0,82,81,898805556223937,não informado,H-7486-2013,GsZ9umoAAAAJ,55663171000,0,21,20,,20.0,3,1,2,4,4,0,0,1,0,3,2,10,42005,0.0,0.0,,,,,,,,,,,,,898805556223937,-,H-7486-2013,GsZ9umoAAAAJ,55663171000,,,,Wothan Tavares de Lima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
5523128,Bianca Silvana Zingales,Bioquímica dos Microorganismos,PQ-1A,,Ciências (Biologia da Relação Patógeno-Hospedeiro),2019,2016,6884,2059,4956,753,298,102,,224,100,15,8878039083751447,0000-0001-5490-007X,não informado,iWB7XD4AAAAJ,7006076454,43,38,10,,0.0,0,0,2,4,1,0,0,0,0,3,0,0,42004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5779888,Angelo Rafael Carpinelli,Fisiologia Endócrina,PQ-1C,Physiology and Biophysics,Ciências (Fisiologia Humana),2021,2016,4140,1362,2815,927,2912,834,,251,109,124,374906152658699,0000-0002-0781-4934,G-8566-2011,DdjxwbkAAAAJ,7006066932,34,27,27,,20.0,6,1,5,6,3,0,0,0,0,1,2,10,42006,0.0,0.0,,,,,,,,,,,,,374906152658699,0000-0002-0781-4934,G-8566-2011,DdjxwbkAAAAJ,7006066932,,,,Angelo Rafael Carpinelli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
5840934,Moacyr Luiz Aizenstein, , ,Pharmacology,Farmacologia,2015,2012,0,0,505,63,1,0,,0,38,1,8342242542072889,não informado,não informado,não informado,6701803655,0,8,1,,0.0,0,0,0,0,0,0,0,0,1,1,0,0,42005,0.0,0.0,,,,,,,,,,,,,8342242542072889,-,-,-,6701803655,,,,Moacyr Luiz Aizenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
5882723,Maria Helena Catelli de Carvalho,Biomedicina,PQ-1B,Pharmacology,Farmacologia,2018,2013,6202,2509,3484,1365,2943,1071,,596,144,226,5055165961832291,não informado,C-8539-2013,Snhd2NoAAAAJ,7201414088,42,32,29,,42.85714285714,2,3,3,8,3,0,0,0,0,0,9,21,42005,0.0,0.0,,,,,,,,,,,,,5055165961832291,-,C-8539-2013,Snhd2NoAAAAJ,7201414088,,,,Maria Helena Catelli de Carvalho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
6383667,Antonio Carlos Cassola, , ,Physiology and Biophysics,Ciências (Fisiologia Humana),2016,2011,0,0,611,89,16,8,,0,26,3,971058514658582,não informado,não informado,não informado,6603968005,0,14,2,,0.0,0,0,0,1,0,0,0,0,0,1,0,0,42006,0.0,0.0,,,,,,,,,,,,,971058514658582,-,-,-,6603968005,,,,Antonio Carlos Cassola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
6455193,Telma Maria Tenorio Zorn,Citologia e Biologia Celular,PQ-1C,Cellular and Development Biology,Biologia de Sistemas,2019,2014,0,0,1744,553,1696,516,,0,104,86,1125748141322296,não informado,C-4065-2008,não informado,35582391300,0,23,23,,66.66666666666,1,2,3,5,2,1,0,0,2,2,2,3,42003,0.0,0.0,,,,,,,,,,,,,1125748141322296,-,C-4065-2008,-,35582391300,,,,Telma Maria Tenorio Zorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
6486109,Lisete Compagno Michelini,Fisiologia Cardiovascular,PQ-1C,Physiology and Biophysics,Ciências (Fisiologia Humana),2021,2016,2819,1166,1800,711,1420,450,,317,76,104,7970704932733980,0000-0003-2978-5406,C-6485-2012,MmlsM4MAAAAJ,7003379276,33,26,25,,0.0,5,2,6,9,4,0,0,0,2,4,0,0,42006,0.0,0.0,,,,,,,,,,,,,7970704932733980,0000-0003-2978-5406,C-6485-2012,MmlsM4MAAAAJ,7003379276,,,,Lisete Compagno Michelini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
6579119,Solange Maria Gennari,Doenças Parasitárias de Animais,PQ-1A,,Ciências (Biologia da Relação Patógeno-Hospedeiro),2017,2012,10164,4825,3025,2002,4579,1979,,630,202,154,"9,78650526490937E+015",0000-0001-7500-5277,K-2447-2012,Gua78YoAAAAJ,7005859178,54,26,34,,0.0,0,1,2,6,13,4,10,9,1,0,0,0,42004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6586455,Sonia Jancar Negro,Imunologia Celular,PQ-1A,Immunology,Imunologia,2023,2018,3568,1351,2556,970,2231,751,,347,156,166,2043108987479990,0000-0001-7983-3459,C-5153-2012,J9zBp5kAAAAJ,7006739680,33,27,25,,59.0909090909,7,9,2,5,4,0,0,0,0,0,13,22,42007,0.0,0.0,,,,,,,,,,,,,2043108987479990,0000-0001-7983-3459,C-5153-2012,J9zBp5kAAAAJ,7006739680,,,,Sonia Jancar Negro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
6721647,Vivian Helena Pellizari,Oceanografia Biológica,PQ-1D,,Ciências Biológicas (Microbiologia),2019,2016,1976,1089,1312,771,1184,664,,193,61,60,1030689569102844,0000-0003-2757-6352,J-9153-2012,Hgkufw8AAAAJ,6506877129,20,18,17,,53.33333333333,3,3,6,3,4,2,0,0,1,3,8,15,42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6737105,Jose Alexandre Marzagao Barbuto,Imunologia Aplicada,PQ-1B,Immunology,Imunologia,2023,2018,1609,874,986,538,847,472,,225,80,94,400432783033740,0000-0001-9526-6781,H-5299-2011,DxggKEgAAAAJ,7004778090,22,18,17,,45.71428571428,6,14,2,4,3,1,0,0,1,3,16,35,42007,0.0,0.0,,,,,,,,,,,,,400432783033740,0000-0001-9526-6781,H-5299-2011,DxggKEgAAAAJ,7004778090,,,,Jose Alexandre Marzagao Barbuto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
6779549,Nancy Starobinas, , ,,Imunologia,2024,2019,723,195,527,124,527,137,,107,44,56,"9,91461675325352E+015",não informado,B-9178-2015,AIV6CWQAAAAJ,6603552692,16,14,14,,14.28571428571,0,1,2,6,1,0,0,0,0,2,1,7,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6849241,Marta Maria Geraldes Teixeira,Protozoologia de Parasitos,PQ-1A,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2018,2013,3070,868,3687,146,1743,481,,123,131,50,8067345143353691,não informado,B-1115-2009,-6e-7fkAAAAJ,55197433700,31,33,26,,0.0,8,0,4,22,2,3,0,0,0,3,0,0,42004,0.0,0.0,,,,,,,,,,,,,8067345143353691,-,B-1115-2009,-6e-7fkAAAAJ,55197433700,,,,Marta Maria Geraldes Teixeira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
6969368,Maria Regina D'Imperio Lima,Imunologia Celular,PQ-1C,Immunology,Imunologia,2019,2014,2617,1244,1626,680,1482,607,,235,77,74,"9,05425099383674E+015",0000-0002-4683-7709,I-4747-2012,4FK99FYAAAAJ,6602094757,29,23,21,,40.90909090909,4,0,0,0,0,0,0,0,0,2,9,22,42007,0.0,0.0,,,,,,,,,,,,,"9,05425099383674E+015",0000-0002-4683-7709,I-4747-2012,4FK99FYAAAAJ,6602094757,,,,Maria Regina D'Imperio Lima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
7225735,Carlos Frederico Martins Menck,Mutagenese,PQ-1A,Microbiology,Ciências Biológicas (Microbiologia),2020,2017,10394,3803,6986,2538,6632,2372,,437,172,168,8043136069525312,0000-0003-1941-0694,G-6321-2011,Z6faNa0AAAAJ,7004842673,45,38,36,,47.36842105263,3,18,4,4,4,3,0,0,1,0,9,19,42008,0.0,0.0,,,,,,,,,,,,,8043136069525312,0000-0003-1941-0694,G-6321-2011,Z6faNa0AAAAJ,7004842673,,,,Carlos Frederico Martins Menck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
7316387,Marcus Vinicius Chrysostomo Baldo, , ,Physiology and Biophysics,Ciências (Fisiologia Humana),2023,2018,1522,631,805,389,816,309,,119,48,41,8605433707704530,não informado,A-4659-2012,uAYaeqoAAAAJ,7103225861,20,16,16,,0.0,2,0,1,3,1,0,0,0,0,0,0,1,42006,0.0,0.0,,,,,,,,,,,,,8605433707704530,-,A-4659-2012,uAYaeqoAAAAJ,7103225861,,,,Marcus Vinicius Chrysostomo Baldo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
7418305,Dolores Ursula Mehnert, , ,Microbiology,Ciências Biológicas (Microbiologia),2015,2012,650,226,380,145,15,4,,105,19,3,2075668650817836,não informado,K-8647-2017,ziS-EggAAAAJ,6602151477,11,10,2,,0.0,1,0,1,2,0,0,0,0,0,0,0,0,42008,0.0,0.0,,,,,,,,,,,,,2075668650817836,-,K-8647-2017,ziS-EggAAAAJ,6602151477,,,,Dolores Ursula Mehnert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
7418829,Ubiratan Fabres Machado,Fisiologia Endócrina,PQ-1B,Physiology and Biophysics,Ciências (Fisiologia Humana),2022,2017,3981,1948,2548,1221,2277,1102,,434,135,159,5803454603875321,não informado,F-3096-2017,ded_mi0AAAAJ,7004186558,36,27,26,,18.18181818181,4,5,11,10,11,0,0,0,0,3,6,33,42006,0.0,0.0,,,,,,,,,,,,,5803454603875321,-,F-3096-2017,ded_mi0AAAAJ,7004186558,,,,Ubiratan Fabres Machado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
7421580,Sirlei Daffre,Entomologia e Malacologia de Parasitos e Vetores,PQ-1B,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2021,2018,3102,1209,2243,868,2242,823,,160,71,96,778380717624350,não informado,M-4233-2013,C5-0i_8AAAAJ,6603389493,33,30,30,,36.36363636363,2,3,0,8,3,0,0,0,0,0,4,11,42004,0.0,0.0,,,,,,,,,,,,,778380717624350,-,M-4233-2013,C5-0i_8AAAAJ,6603389493,,,,Sirlei Daffre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
7488521,Silvia Celina Alfieri, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2014,2009,730,207,528,142,487,108,,72,30,25,5632077118132983,0000-0001-9574-2151,G-2132-2012,s0Pkd10AAAAJ,7004108789,18,15,16,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,42004,0.0,0.0,,,,,,,,,,,,,5632077118132983,0000-0001-9574-2151,G-2132-2012,s0Pkd10AAAAJ,7004108789,,,,Silvia Celina Alfieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
7524415,Ronald Dennis Paul Kenneth Clive Ranvaud, , ,Physiology and Biophysics,Ciências (Fisiologia Humana),2016,2011,1005,400,687,179,0,0,,154,44,0,2000759367292897,não informado,não informado,4dk_gL4AAAAJ,6603513105,18,13,0,,0.0,1,0,0,0,1,0,0,1,0,1,0,0,42006,0.0,0.0,,,,,,,,,,,,,2000759367292897,-,-,4dk_gL4AAAAJ,6603513105,,,,Ronald Dennis Paul Kenneth Clive Ranvaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
7825846,Jose Maria Alvarez Mosig,Imunologia Celular,PQ-2,Immunology,Imunologia,2022,2017,2412,1056,1196,491,1327,471,,240,64,65,7910316260825763,0000-0002-9711-4914,I-6181-2012,XhAfAIkAAAAJ,35585239800,28,21,22,,42.85714285714,2,10,1,7,0,0,0,0,0,3,6,14,42007,0.0,0.0,,,,,,,,,,,,,7910316260825763,0000-0002-9711-4914,I-6181-2012,XhAfAIkAAAAJ,35585239800,,,,Jose Maria Alvarez Mosig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
7887940,Glaucia Maria Machado Santelli,Citologia e Biologia Celular,PQ-1D,Cellular and Development Biology,Biologia de Sistemas,2023,2018,6579,5258,2660,2179,2394,2040,,175,80,76,4755943914388257,0000-0003-2046-9693,C-6775-2013,i1xvXxQAAAAJ,6701370864,24,19,18,,23.07692307692,4,3,2,5,0,3,2,0,0,6,3,13,42003,0.0,0.0,,,,,,,,,,,,,4755943914388257,0000-0003-2046-9693,C-6775-2013,i1xvXxQAAAAJ,6701370864,,,,Glaucia Maria Machado Santelli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
7946235,Silvia Reni Bortolin Uliana,Protozoologia de Parasitos,PQ-1D,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2020,2017,1528,762,1094,542,1008,479,,79,53,46,5238500995853873,não informado,I-8257-2014,VmXoo7MAAAAJ,6602921106,22,19,18,,7.14285714285,0,2,8,9,2,0,0,0,0,0,1,14,42004,0.0,0.0,,,,,,,,,,,,,5238500995853873,-,I-8257-2014,VmXoo7MAAAAJ,6602921106,,,,Silvia Reni Bortolin Uliana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
7958549,Marinilce Fagundes dos Santos,Citologia e Biologia Celular,PQ-2,Cellular and Development Biology,Biologia de Sistemas,2021,2016,5711,2438,1241,571,1099,504,,294,61,56,3538406078316217,0000-0002-3257-3327,G-9548-2011,9Nb25RwAAAAJ,7402562838,28,19,17,,30.76923076923,3,1,2,6,0,3,0,0,1,4,4,13,42003,0.0,0.0,,,,,,,,,,,,,3538406078316217,0000-0002-3257-3327,G-9548-2011,9Nb25RwAAAAJ,7402562838,,,,Marinilce Fagundes dos Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
8334650,Eugenia Costanzi Strauss, , ,Cellular and Development Biology,Biologia de Sistemas,2016,2011,1175,250,171,73,716,128,,55,13,24,2372434124082952,não informado,N-2678-2016,nCVaRaoAAAAJ,6507293278,12,8,9,,33.33333333333,0,0,0,0,0,0,0,0,0,1,1,3,42003,0.0,0.0,,,,,,,,,,,,,2372434124082952,-,N-2678-2016,nCVaRaoAAAAJ,6507293278,,,,Eugenia Costanzi Strauss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
8341069,Marcelo Urbano Ferreira,Protozoologia Parasitária Humana,PQ-1A,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2019,2014,17518,8185,5211,2280,4800,2158,,2523,173,159,5136161277318799,0000-0002-5293-9090,G-8289-2011,Z0PknWEAAAAJ,7402787474,62,42,38,,74.28571428571,5,9,11,14,3,3,0,0,0,3,26,35,42004,0.0,0.0,,,,,,,,,,,,,5136161277318799,0000-0002-5293-9090,G-8289-2011,Z0PknWEAAAAJ,7402787474,,,,Marcelo Urbano Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
8532722,Gabriel Padilla Maldonado, , ,Microbiology,Ciências Biológicas (Microbiologia),2020,2017,559,344,351,226,0,0,,93,40,0,1545364744239252,0000-0001-8086-3065,M-2183-2016,gdC6e6MAAAAJ,7005769931,14,10,0,,0.0,0,2,1,1,2,5,1,0,0,4,0,0,42008,0.0,0.0,,,,,,,,,,,,,1545364744239252,0000-0001-8086-3065,M-2183-2016,gdC6e6MAAAAJ,7005769931,,,,Gabriel Padilla Maldonado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
8535473,Mario Julio Avila Campos, , ,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,4050,2296,1773,945,1499,795,,248,112,91,482640932572574,não informado,D-7727-2012,O3rNi_wAAAAJ,7003430597,30,22,21,,27.27272727272,2,1,3,6,5,4,2,1,3,2,3,11,42008,0.0,0.0,,,,,,,,,,,,,482640932572574,-,D-7727-2012,O3rNi_wAAAAJ,7003430597,,,,Mario Julio Avila Campos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
8667128,Jose Roberto Machado Cunha da Silva, , ,Cellular and Development Biology,Biologia de Sistemas,2023,2018,0,0,202,116,355,174,,0,26,39,859232258752648,0000-0002-1687-8526,H-7496-2016,não informado,7201733224,0,10,12,,0.0,8,0,2,3,0,6,0,0,0,2,0,0,42003,0.0,0.0,,,,,,,,,,,,,859232258752648,0000-0002-1687-8526,H-7496-2016,-,7201733224,,,,Jose Roberto Machado Cunha da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
8669355,Maria Ines Borella,Piscicultura,PQ-2,Cellular and Development Biology,Biologia de Sistemas,2019,2014,677,300,345,170,302,131,,117,31,27,3348496938277269,não informado,E-1489-2015,kneD144AAAAJ,7004196577,14,12,11,,25.0,5,0,1,2,5,4,0,0,0,3,2,8,42003,0.0,0.0,,,,,,,,,,,,,3348496938277269,-,E-1489-2015,kneD144AAAAJ,7004196577,,,,Maria Ines Borella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
8803630,Jose Cipolla Neto,Fisiologia Endócrina,PQ-1C,Physiology and Biophysics,Ciências (Fisiologia Humana),2021,2016,5149,2385,2697,1306,2204,914,,400,118,118,2123038879875164,0000-0003-3748-3731,B-1619-2009,Yr80ZbEAAAAJ,7004045391,36,29,25,,52.94117647058,5,9,5,10,4,1,1,0,1,2,9,17,42006,0.0,0.0,,,,,,,,,,,,,2123038879875164,0000-0003-3748-3731,B-1619-2009,Yr80ZbEAAAAJ,7004045391,,,,Jose Cipolla Neto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
8935678,Wilmar Dias da Silva, , ,,Imunologia,2019,2014,0,0,0,0,0,0,,0,0,0,2762547320425528,não informado,não informado,não informado,não informado,0,0,0,,0.0,0,1,3,1,1,1,0,1,1,1,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216804,Armando Morais Ventura, , ,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,474,183,308,106,0,0,,75,29,0,3330816610953105,não informado,K-6193-2016,fXsk-K0AAAAJ,7102874110,12,10,0,,0.0,0,1,1,1,1,0,0,0,0,3,0,0,42008,0.0,0.0,,,,,,,,,,,,,3330816610953105,-,K-6193-2016,fXsk-K0AAAAJ,7102874110,,,,Armando Morais Ventura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
