codpesOfuscado,nompes,areaProdutividade,bolsa,nomeDepto,programaPos,anoFimCredenciamento,anoInicioCredenciamento,citacoesGoogleScholar,citacoesGoogleScholarPeriodo,citacoesScopus,citacoesScopusPeriodo,citacoesWos,citacoesWosPeriodo,codpes,documentoGoogleScholar,documentoScopus,documentoWoS,idLattes,idOrcid,idResearcherID,idScholar,idScopus,indicehGoogleScholar,indicehScopus,indicehWoS,,totalComColabInterPerc,totalDoutorado,totalEstratoA1,totalEstratoA2,totalEstratoB1,totalEstratoB2,totalEstratoB3,totalEstratoB4,totalEstratoB5,totalEstratoC,totalMestrado,totalProdComColabInter,totalProducoes,codigoProgramaPos,anoFimCredenciamento_grad,anoInicioCredenciamento_grad,areaProdutividade_grad,bolsa_grad,citacoesGoogleScholar_grad,citacoesGoogleScholarPeriodo_grad,citacoesScopus_grad,citacoesScopusPeriodo_grad,citacoesWos_grad,citacoesWosPeriodo_grad,codpes_grad,documentoGoogleScholar_grad,documentoScopus_grad,documentoWoS_grad,idLattes_grad,idOrcid_grad,idResearcherID_grad,idScholar_grad,idScopus_grad,indicehGoogleScholar_grad,indicehScopus_grad,indicehWoS_grad,nompes_grad,totalComColabInterPerc_grad,totalDoutorado_grad,totalEstratoA1_grad,totalEstratoA2_grad,totalEstratoB1_grad,totalEstratoB2_grad,totalEstratoB3_grad,totalEstratoB4_grad,totalEstratoB5_grad,totalEstratoC_grad,totalMestrado_grad,totalProdComColabInter_grad,totalProducoes_grad,codigoDepto,,siglaDepto
63357663,Anselmo Sigari Moriscot,Anatomia,PQ-1D,Anatomy,Ciências Morfofuncionais,2022,2017,2330,1141,1552,750,1446,683,,160,66,72,2856888348872597,não informado,H-6985-2012,XBOOagwAAAAJ,6603191921,30,25,23,,20.0,2,0,3,4,1,0,0,0,0,2,1,5,42002,0.0,0.0,,,,,,,,,,,,,2856888348872597,-,H-6985-2012,XBOOagwAAAAJ,6603191921,,,,Anselmo Sigari Moriscot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
71533635,Andrea Balan Fernandes,Proteínas,PQ-2,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,515,257,258,164,0,0,,86,34,0,4638028312793699,0000-0001-6199-3198,não informado,ifD2R5MAAAAJ,12806732700,14,9,0,,0.0,0,0,0,0,0,0,0,0,0,2,0,0,42008,0.0,0.0,,,,,,,,,,,,,4638028312793699,0000-0001-6199-3198,-,ifD2R5MAAAAJ,12806732700,,,,Andrea Balan Fernandes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
82489427,Elisa Mitiko Kawamoto Iwashe, , ,Pharmacology,Farmacologia,2020,2017,0,0,0,0,0,0,,0,0,0,"9,94725975019991E+015",0000-0001-8637-414X,E-3485-2012,não informado,não informado,0,0,0,,0.0,1,1,0,0,0,0,0,0,0,5,0,0,42005,0.0,0.0,,,,,,,,,,,,,"9,94725975019991E+015",0000-0001-8637-414X,E-3485-2012,-,-,,,,Elisa Mitiko Kawamoto Iwashe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
88659658,José Ricardo Jensen, , ,,Imunologia,2015,2010,198,96,99,57,102,65,,46,21,20,4129395488342844,não informado,F-2927-2017,qE3hyYUAAAAJ,8042155300,8,6,6,,14.28571428571,0,1,2,5,1,0,0,0,0,0,1,7,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90538591,Lucia Rossetti Lopes,Farmacologia Cardiorenal,PQ-2,Pharmacology,Farmacologia,2021,2018,1487,810,1040,576,988,533,,92,31,46,8481377182753671,0000-0003-0530-7805,B-9063-2012,6OBGc6IAAAAJ,7102509192,20,17,17,,50.0,0,4,0,1,0,1,0,0,1,1,4,8,42005,0.0,0.0,,,,,,,,,,,,,8481377182753671,0000-0003-0530-7805,B-9063-2012,6OBGc6IAAAAJ,7102509192,,,,Lucia Rossetti Lopes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
103223845,Fábio Siviero, , ,Cellular and Development Biology,Biologia de Sistemas,2017,2012,468,152,321,100,275,91,,45,19,17,3254593412373218,0000-0001-8998-9705,C-9535-2012,QpkiyKQAAAAJ,6701712664,8,7,6,,0.0,0,0,0,2,0,1,0,0,0,1,0,2,42003,0.0,0.0,,,,,,,,,,,,,3254593412373218,0000-0001-8998-9705,C-9535-2012,QpkiyKQAAAAJ,6701712664,,,,Fábio Siviero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
109901177,Joao Gustavo Pessini Amarante Mendes,Imunologia Celular,PQ-1B,Parasitology,Biologia de Sistemas,2020,2015,4363,1189,3073,685,2798,625,,144,80,91,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,33,26,26,,33.33333333333,0,8,0,1,0,1,0,0,0,0,2,6,42003,0.0,0.0,,,,,,,,,,,,,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,,,,Joao Gustavo Pessini Amarante Mendes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
109901177,Joao Gustavo Pessini Amarante Mendes,Imunologia Celular,PQ-1B,Parasitology,Imunologia,2022,2017,4363,1189,3073,685,2798,625,,144,80,91,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,33,26,26,,33.33333333333,0,9,0,1,0,0,1,0,0,2,2,6,42007,0.0,0.0,,,,,,,,,,,,,3033400086575581,0000-0002-7851-6205,C-8187-2012,_xs8BtoAAAAJ,6701330662,,,,Joao Gustavo Pessini Amarante Mendes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
121025959,Jose Ernesto Belizario,Imunologia Aplicada,PQ-2,Pharmacology,Farmacologia,2018,2015,1177,649,707,379,470,127,,100,34,24,1941558853616138,0000-0002-3832-5279,C-9191-2013,bJdGtpMAAAAJ,6602216580,19,15,12,,0.0,0,1,6,1,0,1,1,0,0,3,0,0,42005,0.0,0.0,,,,,,,,,,,,,1941558853616138,0000-0002-3832-5279,C-9191-2013,bJdGtpMAAAAJ,6602216580,,,,Jose Ernesto Belizario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
121054648,Luiziana Ferreira da Silva, , ,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,1679,824,1662,738,191,100,,202,71,8,5007850894196444,0000-0002-2787-4977,K-4847-2016,g3BT0OEAAAAJ,7202197641,21,22,6,,0.0,1,0,1,6,2,3,2,0,1,5,0,2,42008,0.0,0.0,,,,,,,,,,,,,5007850894196444,0000-0002-2787-4977,K-4847-2016,g3BT0OEAAAAJ,7202197641,,,,Luiziana Ferreira da Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
128068519,José Xavier Neto, , ,,Biologia de Sistemas,2019,2014,0,0,0,0,236,60,,0,0,28,922269555899443,não informado,não informado,não informado,não informado,0,0,9,,0.0,1,3,1,3,2,0,0,0,1,1,0,0,42003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135027370,Luciana Biagini Lopes, , ,Pharmacology,Farmacologia,2019,2014,1721,1025,1318,781,1116,644,,87,41,36,6005889298633841,0000-0002-2255-7155,H-4889-2013,vBeSTGAAAAAJ,8610870500,23,20,19,,63.63636363636,0,1,6,5,3,0,0,0,0,3,7,11,42005,0.0,0.0,,,,,,,,,,,,,6005889298633841,0000-0002-2255-7155,H-4889-2013,vBeSTGAAAAAJ,8610870500,,,,Luciana Biagini Lopes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
149017777,Luciane Valéria Sita, , ,Anatomy,Ciências Morfofuncionais,2019,2014,574,258,386,165,351,136,,22,16,15,8045622029630229,não informado,B-8480-2011,a_dhUFoAAAAJ,8756325200,12,11,10,,66.66666666666,0,0,0,2,1,0,1,0,0,3,2,3,42002,0.0,0.0,,,,,,,,,,,,,8045622029630229,-,B-8480-2011,a_dhUFoAAAAJ,8756325200,,,,Luciane Valéria Sita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
151646685,José Gregorio Cabrera Gomez, , ,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,26688,12805,631,332,580,291,,3000,39,38,6068911894498452,0000-0003-4624-6113,C-4784-2012,EkfjeHMAAAAJ,7402100610,75,16,14,,36.36363636363,2,0,2,3,2,3,2,0,1,3,4,11,42008,0.0,0.0,,,,,,,,,,,,,6068911894498452,0000-0003-4624-6113,C-4784-2012,EkfjeHMAAAAJ,7402100610,,,,José Gregorio Cabrera Gomez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
159133859,Maria Oliveira de Souza,Fisiologia de Órgãos e Sistemas,PQ-2,Physiology and Biophysics,Ciências (Fisiologia Humana),2021,2016,495,237,25,1,144,41,,25,4,9,3839166980589906,0000-0003-0946-9377,J-5800-2013,OKuAJxcAAAAJ,7202375930,12,2,8,,0.0,2,3,2,5,0,0,0,0,0,5,0,0,42006,0.0,0.0,,,,,,,,,,,,,3839166980589906,0000-0003-0946-9377,J-5800-2013,OKuAJxcAAAAJ,7202375930,,,,Maria Oliveira de Souza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
165924244,Marcelo Nicolas Muscara,Farmacologia Bioquímica e Molecular,PQ-1B,Pharmacology,Farmacologia,2019,2016,4479,1659,3282,1116,2750,959,,319,141,179,6939849851265986,0000-0002-8342-5586,F-3250-2012,0WWzkGEAAAAJ,7004169998,37,30,30,,52.0,1,5,3,9,2,0,1,0,0,4,13,25,42005,0.0,0.0,,,,,,,,,,,,,6939849851265986,0000-0002-8342-5586,F-3250-2012,0WWzkGEAAAAJ,7004169998,,,,Marcelo Nicolas Muscara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
170854167,Maristela Martins de Camargo, , ,Immunology,Imunologia,2019,2014,1028,244,715,153,673,147,,64,28,27,5343968063756340,0000-0003-2815-125X,G-8584-2011,drtypG8AAAAJ,13105470500,12,10,10,,0.0,0,0,0,0,2,1,1,0,0,0,0,2,42007,0.0,0.0,,,,,,,,,,,,,5343968063756340,0000-0003-2815-125X,G-8584-2011,drtypG8AAAAJ,13105470500,,,,Maristela Martins de Camargo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
172339707,Patricia Cristina Baleeiro Beltrao Braga, , ,,Ciências Biológicas (Microbiologia),2021,2018,1149,1042,8,7,0,0,,57,2,1,3122212287500803,0000-0003-0004-1091,não informado,KKAMG-AAAAAJ,55256776500,12,2,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176878595,Paolo Marinho de Andrade Zanotto, , ,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,6269,3379,3738,2158,161,44,,194,97,22,1156822598069000,não informado,não informado,Qd_URJY2owAC,35551827300,37,29,7,,0.0,3,10,5,9,3,5,0,0,0,4,0,0,42008,0.0,0.0,,,,,,,,,,,,,1156822598069000,-,-,Qd_URJY2owAC,35551827300,,,,Paolo Marinho de Andrade Zanotto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
180981777,Margareth de Lara Capurro Guimaraes,Entomologia e Malacologia de Parasitos e Vetores,PQ-2,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2018,2013,2132,1152,1426,743,957,417,,127,71,56,6446612054631446,0000-0002-7480-2116,F-8679-2012,ivuHgvoAAAAJ,7004519606,24,20,16,,38.88888888888,2,1,4,12,6,2,3,0,4,2,7,18,42004,0.0,0.0,,,,,,,,,,,,,6446612054631446,0000-0002-7480-2116,F-8679-2012,ivuHgvoAAAAJ,7004519606,,,,Margareth de Lara Capurro Guimaraes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
183607017,Norma Yamanouye, , ,,Biologia de Sistemas,2014,2009,0,0,0,0,0,0,,0,0,0,6838906154916297,não informado,não informado,não informado,não informado,0,0,0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,42003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186160862,Marucia Chacur,Neurofisiologia,PQ-2,Anatomy,Biologia de Sistemas,2023,2018,2732,853,2051,607,1836,543,,66,33,28,5352202573169558,0000-0002-0172-4110,C-1014-2012,U6x4f9IAAAAJ,6602589570,20,18,18,,0.0,0,0,0,0,0,0,0,0,0,0,0,4,42003,0.0,0.0,,,,,,,,,,,,,5352202573169558,0000-0002-0172-4110,C-1014-2012,U6x4f9IAAAAJ,6602589570,,,,Marucia Chacur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
186160862,Marucia Chacur,Neurofisiologia,PQ-2,Anatomy,Ciências Morfofuncionais,2021,2016,2732,853,2051,607,1836,543,,66,33,28,5352202573169558,0000-0002-0172-4110,C-1014-2012,U6x4f9IAAAAJ,6602589570,20,18,18,,0.0,5,0,0,5,2,1,0,0,0,4,0,4,42002,0.0,0.0,,,,,,,,,,,,,5352202573169558,0000-0002-0172-4110,C-1014-2012,U6x4f9IAAAAJ,6602589570,,,,Marucia Chacur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
187339469,Marcelo de Franco, , ,,Imunologia,2022,2017,1151,400,0,0,0,0,,98,0,0,274925425809454,0000-0002-0417-8215,não informado,_QZQBTEAAAAJ,7003873547,21,0,0,,0.0,3,0,0,0,0,0,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192072237,Mário Henrique de Barros,Metabolismo e Bioenergética,PQ-1D,Microbiology,Ciências Biológicas (Microbiologia),2020,2017,3273,1074,2310,766,2192,722,,93,40,42,6243058293233495,0000-0003-2977-9815,B-8118-2012,HN58jiwAAAAJ,7102895786,22,21,21,,40.0,1,2,1,2,1,2,0,0,0,0,4,10,42008,0.0,0.0,,,,,,,,,,,,,6243058293233495,0000-0003-2977-9815,B-8118-2012,HN58jiwAAAAJ,7102895786,,,,Mário Henrique de Barros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
194618877,Maria Luiza Morais Barreto de Chaves,Citologia e Biologia Celular,PQ-1C,Anatomy,Biologia de Sistemas,2023,2018,1534,694,1172,538,775,306,,137,74,35,5968904641095466,0000-0001-5514-7921,C-4459-2012,RgV2shwAAAAJ,6601985784,24,19,18,,30.0,0,0,0,0,0,0,0,0,0,0,3,10,42003,0.0,0.0,,,,,,,,,,,,,5968904641095466,0000-0001-5514-7921,C-4459-2012,RgV2shwAAAAJ,6601985784,,,,Maria Luiza Morais Barreto de Chaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
194618877,Maria Luiza Morais Barreto de Chaves,Citologia e Biologia Celular,PQ-1C,Anatomy,Ciências Morfofuncionais,2023,2018,1534,694,1172,538,775,306,,137,74,35,5968904641095466,0000-0001-5514-7921,C-4459-2012,RgV2shwAAAAJ,6601985784,24,19,18,,30.0,3,3,6,3,0,1,1,0,0,2,3,10,42002,0.0,0.0,,,,,,,,,,,,,5968904641095466,0000-0001-5514-7921,C-4459-2012,RgV2shwAAAAJ,6601985784,,,,Maria Luiza Morais Barreto de Chaves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
196193104,Marilis do Valle Marques,Genética Molecular e de Microorganismos,PQ-1C,Microbiology,Ciências Biológicas (Microbiologia),2020,2017,2434,666,1643,447,1493,323,,109,48,43,2230639531724463,0000-0003-1542-8221,C-3085-2013,PtcI7RQAAAAJ,8849522100,20,16,15,,0.0,3,0,3,3,2,0,0,0,0,3,0,4,42008,0.0,0.0,,,,,,,,,,,,,2230639531724463,0000-0003-1542-8221,C-3085-2013,PtcI7RQAAAAJ,8849522100,,,,Marilis do Valle Marques,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
196551520,Maria Ines Nogueira,Anatomia,PQ-2,Anatomy,Biologia de Sistemas,2023,2018,0,0,552,255,452,193,,0,49,41,1106794232286478,0000-0003-4400-3580,F-9902-2012,Wnq_T-wAAAAJ,7102536026,0,14,13,,60.0,0,0,0,0,0,0,0,0,0,0,3,5,42003,0.0,0.0,,,,,,,,,,,,,1106794232286478,0000-0003-4400-3580,F-9902-2012,Wnq_T-wAAAAJ,7102536026,,,,Maria Ines Nogueira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
196551520,Maria Ines Nogueira,Anatomia,PQ-2,Anatomy,Ciências Morfofuncionais,2022,2017,0,0,552,255,452,193,,0,49,41,1106794232286478,0000-0003-4400-3580,F-9902-2012,Wnq_T-wAAAAJ,7102536026,0,14,13,,60.0,0,0,2,8,2,1,0,0,0,4,3,5,42002,0.0,0.0,,,,,,,,,,,,,1106794232286478,0000-0003-4400-3580,F-9902-2012,Wnq_T-wAAAAJ,7102536026,,,,Maria Ines Nogueira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
199805167,Nathalie Cella, , ,Cellular and Development Biology,Biologia de Sistemas,2021,2016,1380,231,732,102,660,80,,34,19,15,5439166845578708,0000-0001-6060-1076,A-3542-2012,t7p-GXwAAAAJ,6603730010,14,12,11,,0.0,2,1,0,2,0,0,0,0,0,1,0,1,42003,0.0,0.0,,,,,,,,,,,,,5439166845578708,0000-0001-6060-1076,A-3542-2012,t7p-GXwAAAAJ,6603730010,,,,Nathalie Cella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
207817913,Patricia Gama,Citologia e Biologia Celular,PQ-1D,Cellular and Development Biology,Biologia de Sistemas,2020,2015,692,292,485,215,426,181,,87,40,33,2847621257203555,0000-0002-1863-893X,D-4756-2012,07vnZkoAAAAJ,6603394856,15,13,12,,50.0,1,2,5,4,0,0,0,0,0,2,2,4,42003,0.0,0.0,,,,,,,,,,,,,2847621257203555,0000-0002-1863-893X,D-4756-2012,07vnZkoAAAAJ,6603394856,,,,Patricia Gama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
207817913,Patricia Gama,Citologia e Biologia Celular,PQ-1D,Pharmacology,Biologia de Sistemas,2020,2015,692,292,485,215,426,181,,87,40,33,2847621257203555,0000-0002-1863-893X,D-4756-2012,07vnZkoAAAAJ,6603394856,15,13,12,,50.0,1,2,5,4,0,0,0,0,0,2,2,4,42003,0.0,0.0,,,,,,,,,,,,,2847621257203555,0000-0002-1863-893X,D-4756-2012,07vnZkoAAAAJ,6603394856,,,,Patricia Gama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
213328428,Maria Carolina Quartim Barbosa Elias Sabbaga, , ,,Ciências (Biologia da Relação Patógeno-Hospedeiro),2020,2015,0,0,0,0,0,0,,0,0,0,4253838966347741,não informado,não informado,não informado,não informado,0,0,0,,0.0,3,7,1,5,0,0,0,0,0,2,0,0,42004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215063916,Maria Notomi Sato,Imunologia Aplicada,PQ-1C,,Imunologia,2023,2018,1586,804,1098,548,968,508,,159,89,79,4256896716670508,0000-0002-7911-1824,C-2853-2012,tgnmUdcAAAAJ,7405726668,23,18,18,,5.0,2,8,7,9,2,3,1,0,0,4,1,20,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218395639,Roxane Maria Fontes Piazza, , ,,Ciências Biológicas (Microbiologia),2021,2018,345,192,695,393,567,325,,56,65,47,5237535627178353,não informado,K-9807-2016,hga2jd4AAAAJ,7005554221,12,13,12,,61.53846153846,0,1,4,11,6,0,1,0,1,3,8,13,42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233107856,Rosana Camarini,Neuropsicofarmacologia,PQ-2,Pharmacology,Farmacologia,2021,2018,1687,865,1321,652,1185,582,,163,60,78,310288272699878,0000-0002-8131-6108,D-2251-2012,KTGVi1IAAAAJ,6602178161,22,22,20,,30.43478260869,3,6,3,7,1,0,1,0,0,4,7,23,42005,0.0,0.0,,,,,,,,,,,,,310288272699878,0000-0002-8131-6108,D-2251-2012,KTGVi1IAAAAJ,6602178161,,,,Rosana Camarini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
233299247,Robson Francisco de Souza, , ,Microbiology,Ciências Biológicas (Microbiologia),2022,2019,2172,850,1511,654,15,4,,32,28,2,8899757720949,não informado,G-9716-2011,jh0zoEMAAAAJ,8363432200,17,16,2,,0.0,0,0,2,0,0,0,0,0,0,0,0,0,42008,0.0,0.0,,,,,,,,,,,,,8899757720949,-,G-9716-2011,jh0zoEMAAAAJ,8363432200,,,,Robson Francisco de Souza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
241444827,Rodrigo Alvaro Brandão Lopes Martins, , ,Pharmacology,Farmacologia,2018,2014,7683,4392,175,89,468,228,,400,13,33,3054274954728347,não informado,não informado,eelrfeYAAAAJ,16555791000,41,7,13,,0.0,3,0,0,4,3,1,0,0,0,0,0,0,42005,0.0,0.0,,,,,,,,,,,,,3054274954728347,-,-,eelrfeYAAAAJ,16555791000,,,,Rodrigo Alvaro Brandão Lopes Martins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
242019000,Yara Cury, , ,,Farmacologia,2018,2013,0,0,1863,796,1645,637,,0,70,60,654256505359678,0000-0002-6245-3166,C-7245-2012,dCYJRqIAAAAJ,6701749775,0,26,25,,0.0,1,4,4,3,0,2,0,1,0,0,0,0,42005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252873267,Vanessa Morais Freitas,Citologia e Biologia Celular,PQ-2,Cellular and Development Biology,Biologia de Sistemas,2021,2016,929,609,613,430,557,374,,106,39,40,5687541848261232,0000-0001-9613-8626,D-7897-2012,M0xiOcEAAAAJ,7004232151,18,15,15,,25.0,3,5,0,11,1,1,0,0,0,2,3,12,42003,0.0,0.0,,,,,,,,,,,,,5687541848261232,0000-0001-9613-8626,D-7897-2012,M0xiOcEAAAAJ,7004232151,,,,Vanessa Morais Freitas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
263881328,Silvana Chiavegatto, , ,Pharmacology,Farmacologia,2018,2013,2183,762,1587,517,1344,409,,87,34,23,4639530865431823,0000-0001-9511-653X,B-4893-2011,BHbUi08AAAAJ,6602342926,22,20,17,,0.0,0,1,0,3,0,0,0,0,0,3,0,2,42005,0.0,0.0,,,,,,,,,,,,,4639530865431823,0000-0001-9511-653X,B-4893-2011,BHbUi08AAAAJ,6602342926,,,,Silvana Chiavegatto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
265956499,Welington Luiz de Araujo,Microbiologia Agrícola,PQ-1B,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,6146,3266,3319,1762,446,259,,209,100,21,8146122736393267,0000-0002-2120-8172,G-4905-2012,-sNnhsgAAAAJ,6701803923,38,29,13,,0.0,4,3,1,4,4,8,3,2,0,3,0,1,42008,0.0,0.0,,,,,,,,,,,,,8146122736393267,0000-0002-2120-8172,G-4905-2012,-sNnhsgAAAAJ,6701803923,,,,Welington Luiz de Araujo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
273312935,Cristoforo Scavone,Farmacologia Bioquímica e Molecular,PQ-1A,Pharmacology,Farmacologia,2021,2018,4534,2061,3044,1331,2095,483,,353,129,108,4447887460691840,0000-0002-1206-0882,C-1580-2012,QEkC3-EAAAAJ,8702208600,37,30,27,,21.42857142857,6,12,9,12,3,2,1,0,1,0,3,14,42005,0.0,0.0,,,,,,,,,,,,,4447887460691840,0000-0002-1206-0882,C-1580-2012,QEkC3-EAAAAJ,8702208600,,,,Cristoforo Scavone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
