codpesOfuscado,nompes,areaProdutividade,bolsa,nomeDepto,programaPos,anoFimCredenciamento,anoInicioCredenciamento,citacoesGoogleScholar,citacoesGoogleScholarPeriodo,citacoesScopus,citacoesScopusPeriodo,citacoesWos,citacoesWosPeriodo,codpes,documentoGoogleScholar,documentoScopus,documentoWoS,idLattes,idOrcid,idResearcherID,idScholar,idScopus,indicehGoogleScholar,indicehScopus,indicehWoS,,totalComColabInterPerc,totalDoutorado,totalEstratoA1,totalEstratoA2,totalEstratoB1,totalEstratoB2,totalEstratoB3,totalEstratoB4,totalEstratoB5,totalEstratoC,totalMestrado,totalProdComColabInter,totalProducoes,codigoProgramaPos,anoFimCredenciamento_grad,anoInicioCredenciamento_grad,areaProdutividade_grad,bolsa_grad,citacoesGoogleScholar_grad,citacoesGoogleScholarPeriodo_grad,citacoesScopus_grad,citacoesScopusPeriodo_grad,citacoesWos_grad,citacoesWosPeriodo_grad,codpes_grad,documentoGoogleScholar_grad,documentoScopus_grad,documentoWoS_grad,idLattes_grad,idOrcid_grad,idResearcherID_grad,idScholar_grad,idScopus_grad,indicehGoogleScholar_grad,indicehScopus_grad,indicehWoS_grad,nompes_grad,totalComColabInterPerc_grad,totalDoutorado_grad,totalEstratoA1_grad,totalEstratoA2_grad,totalEstratoB1_grad,totalEstratoB2_grad,totalEstratoB3_grad,totalEstratoB4_grad,totalEstratoB5_grad,totalEstratoC_grad,totalMestrado_grad,totalProdComColabInter_grad,totalProducoes_grad,codigoDepto,,siglaDepto
273606637,Fabio Bessa Lima,Fisiologia Endócrina,PQ-1B,Physiology and Biophysics,Ciências (Fisiologia Humana),2021,2016,125,112,1677,791,1392,603,,31,71,55,996374647319169,não informado,H-2677-2014,3tn_cDcAAAAJ,7006451144,4,25,23,,0.0,4,2,5,7,1,0,1,1,0,2,0,4,42006,0.0,0.0,,,,,,,,,,,,,996374647319169,-,H-2677-2014,3tn_cDcAAAAJ,7006451144,,,,Fabio Bessa Lima,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
273611615,Charlotte Marianna Hársi Domotor, , ,Microbiology,Ciências Biológicas (Microbiologia),2015,2012,0,0,393,119,0,0,,0,23,0,1279319227513299,não informado,não informado,não informado,6603386818,0,11,0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,42008,0.0,0.0,,,,,,,,,,,,,1279319227513299,-,-,-,6603386818,,,,Charlotte Marianna Hársi Domotor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
273634409,Benedito Correa, , ,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,3594,1569,1712,886,1380,551,,389,114,81,3354714475605729,0000-0003-4314-0751,C-7502-2012,qLVSocYAAAAJ,7003438698,36,25,23,,0.0,7,1,8,4,2,4,1,1,0,2,0,0,42008,0.0,0.0,,,,,,,,,,,,,3354714475605729,0000-0003-4314-0751,C-7502-2012,qLVSocYAAAAJ,7003438698,,,,Benedito Correa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
273648033,Lourdes Isaac,Imunoquímica,PQ-1D,Immunology,Imunologia,2023,2018,1662,903,1166,672,769,357,,178,62,50,5143709705510737,0000-0002-7746-8942,I-7186-2012,fGqM9vEAAAAJ,7005717811,22,20,16,,0.0,3,6,5,10,0,0,0,0,0,8,0,0,42007,0.0,0.0,,,,,,,,,,,,,5143709705510737,0000-0002-7746-8942,I-7186-2012,fGqM9vEAAAAJ,7005717811,,,,Lourdes Isaac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
273721000,Marilia Cerqueira Leite Seelaender,Metabolismo e Bioenergética,PQ-1D,Cellular and Development Biology,Biologia de Sistemas,2021,2016,3541,2087,2078,1277,1886,1100,,229,112,100,8895104736732511,0000-0002-9999-8020,B-9101-2011,EFDePiMAAAAJ,6701757902,37,28,25,,44.82758620689,8,7,8,9,4,1,0,0,0,3,13,29,42003,0.0,0.0,,,,,,,,,,,,,8895104736732511,0000-0002-9999-8020,B-9101-2011,EFDePiMAAAAJ,6701757902,,,,Marilia Cerqueira Leite Seelaender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
273757418,Jorge Timenetsky,Medicina Veterinária Preventiva,PQ-2,Microbiology,Ciências Biológicas (Microbiologia),2020,2017,1161,621,660,373,148,50,,186,80,27,3953746933533812,0000-0002-1344-3906,T-3372-2018,cDHEJhcAAAAJ,6701630417,15,12,6,,0.0,2,0,2,5,7,8,3,4,3,5,0,0,42008,0.0,0.0,,,,,,,,,,,,,3953746933533812,0000-0002-1344-3906,T-3372-2018,cDHEJhcAAAAJ,6701630417,,,,Jorge Timenetsky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
273771042,Heitor Franco de Andrade Junior,Protozoologia de Parasitos,PQ-1D,,Ciências (Biologia da Relação Patógeno-Hospedeiro),2019,2014,3270,1404,1644,709,1708,780,,407,97,121,422319714962244,0000-0003-4697-4647,F-7082-2012,53SuYSMAAAAJ,7004065981,34,24,23,,4.7619047619,2,0,1,4,7,10,0,0,1,1,1,21,42004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280718496,Celia Regina da Silva Garcia,Biologia Geral,PQ-1B,,Ciências (Biologia da Relação Patógeno-Hospedeiro),2020,2015,2779,1318,1718,611,1884,843,,205,54,96,"9,99927493095642E+015",0000-0003-2825-1701,A-4093-2011,QTXnomkAAAAJ,35572287500,32,26,26,,54.54545454545,2,10,4,10,1,0,1,1,0,2,12,22,42004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282918903,Luiz Vicente Rizzo, , ,,Imunologia,2017,2012,6566,2094,5505,1960,3745,1019,,362,187,178,8401671962644482,não informado,B-4458-2009,w0KZ5OIAAAAJ,7102830450,46,43,36,,0.0,0,2,1,5,1,1,1,2,0,2,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284106549,Mônica Valdyrce dos Anjos Lopes Ferreira, , ,,Imunologia,2017,2012,0,0,1141,65,0,0,,0,73,0,3674094662100116,não informado,não informado,não informado,6602497882,0,21,0,,0.0,0,0,1,4,4,1,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285690077,Soraia Kátia Pereira Costa,Farmacologia Geral,PQ-2,Pharmacology,Farmacologia,2021,2018,1695,937,830,380,722,316,,202,56,76,5388297056642128,0000-0002-2574-4490,K-7227-2012,_wx__b4AAAAJ,7201998856,25,18,17,,64.70588235294,5,5,5,6,2,0,1,0,0,2,11,17,42005,0.0,0.0,,,,,,,,,,,,,5388297056642128,0000-0002-2574-4490,K-7227-2012,_wx__b4AAAAJ,7201998856,,,,Soraia Kátia Pereira Costa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
290936627,Fernando Rodrigues de Moraes Abdulkader, , ,Physiology and Biophysics,Ciências (Fisiologia Humana),2020,2015,1334,702,946,495,0,0,,52,27,0,"9,10796494226145E+015",0000-0002-4273-1608,não informado,8udgTVkAAAAJ,6506231246,16,15,0,,0.0,1,1,2,0,1,0,0,0,0,2,0,0,42006,0.0,0.0,,,,,,,,,,,,,"9,10796494226145E+015",0000-0002-4273-1608,-,8udgTVkAAAAJ,6506231246,,,,Fernando Rodrigues de Moraes Abdulkader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
290972521,Joilson de Oliveira Martins,Farmacologia Bioquímica e Molecular,PQ-1D,,Imunologia,2022,2017,1443,728,884,428,821,394,,126,51,51,4171847613344184,0000-0003-2630-7038,G-4367-2011,YX3iyU4AAAAJ,11940856200,25,19,18,,46.15384615384,0,1,3,3,1,0,0,0,0,0,6,13,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295811399,Sandra Coccuzzo Sampaio Vessoni, , ,,Farmacologia,2019,2016,0,0,891,558,817,501,,0,37,35,6181892645004033,não informado,D-1585-2012,não informado,8317317100,0,17,16,,36.36363636363,0,1,4,7,0,1,0,0,0,2,4,11,42005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296102088,Antonio Fernando Pestana de Castro, , ,,Ciências Biológicas (Microbiologia),2014,2011,0,0,1279,308,6,1,,0,91,3,2891639890445554,não informado,não informado,não informado,7003574057,0,22,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,42008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301566622,Mauricio Martins Rodrigues, , ,,Imunologia,2015,2014,0,0,4954,1616,0,0,,0,140,0,5370355111008263,não informado,não informado,não informado,7202521157,0,40,0,,0.0,2,4,3,5,0,0,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307399790,Carla Lima da Silva, , ,,Imunologia,2019,2014,0,0,82,81,0,0,,0,17,0,1582351352250022,não informado,não informado,não informado,54785293800,0,5,0,,0.0,0,0,1,3,5,1,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333999471,Luis Carlos de Souza Ferreira,Biotecnologia,PQ-1B,Microbiology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2022,2019,6916,3547,2307,1121,1735,712,,1065,159,119,7408984376493963,0000-0002-4883-1693,M-3954-2014,QwWNka0AAAAJ,35550625500,38,25,23,,27.27272727272,2,14,6,10,5,2,1,0,0,5,3,11,42004,0.0,0.0,,,,,,,,,,,,,7408984376493963,0000-0002-4883-1693,M-3954-2014,QwWNka0AAAAJ,35550625500,,,,Luis Carlos de Souza Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
333999471,Luis Carlos de Souza Ferreira,Biotecnologia,PQ-1B,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,6916,3547,2307,1121,1735,712,,1065,159,119,7408984376493963,0000-0002-4883-1693,M-3954-2014,QwWNka0AAAAJ,35550625500,38,25,23,,27.27272727272,3,14,6,14,4,2,1,1,0,6,3,11,42008,0.0,0.0,,,,,,,,,,,,,7408984376493963,0000-0002-4883-1693,M-3954-2014,QwWNka0AAAAJ,35550625500,,,,Luis Carlos de Souza Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
334331556,Nilton Erbet Lincopan Huenuman,Microbiologia Médica,PQ-1D,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,1970,1326,1203,808,969,641,,222,127,80,7773347552369000,não informado,C-3818-2012,q2Lmq-EAAAAJ,6506497254,27,20,18,,14.70588235294,5,9,17,18,5,5,23,0,1,4,5,34,42008,0.0,0.0,,,,,,,,,,,,,7773347552369000,-,C-3818-2012,q2Lmq-EAAAAJ,6506497254,,,,Nilton Erbet Lincopan Huenuman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
344180136,Momtchilo Russo,Imunologia Celular,PQ-1A,Immunology,Imunologia,2023,2018,5451,1673,3557,1086,2455,681,,322,110,73,"9,14182170335832E+015",0000-0003-3553-3184,D-8614-2012,Fx9a4WcAAAAJ,7402369042,39,33,28,,0.0,2,9,0,4,0,0,0,0,0,2,0,0,42007,0.0,0.0,,,,,,,,,,,,,"9,14182170335832E+015",0000-0003-3553-3184,D-8614-2012,Fx9a4WcAAAAJ,7402369042,,,,Momtchilo Russo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
357421485,Luís Marcelo Aranha Camargo, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2014,2009,4191,2030,5,1,72,25,,272,1,24,766735065718186,0000-0001-9486-6195,não informado,0bu48nUAAAAJ,23569424000,36,1,4,,0.0,2,0,0,4,0,10,6,2,3,1,0,0,42004,0.0,0.0,,,,,,,,,,,,,766735065718186,0000-0001-9486-6195,-,0bu48nUAAAAJ,23569424000,,,,Luís Marcelo Aranha Camargo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
365128739,Edna Teruko Kimura,Endocrinologia,PQ-1C,Cellular and Development Biology,Biologia de Sistemas,2021,2016,6365,2277,4326,1454,3946,1334,,213,84,85,1377108494455149,0000-0001-8403-4459,D-7334-2012,3zHgQagAAAAJ,7202705624,33,28,27,,16.66666666666,2,2,6,6,2,0,0,0,1,2,3,18,42003,0.0,0.0,,,,,,,,,,,,,1377108494455149,0000-0001-8403-4459,D-7334-2012,3zHgQagAAAAJ,7202705624,,,,Edna Teruko Kimura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
366332367,Arthur Gruber, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2016,2011,4004,969,2626,623,2550,566,,141,37,33,8644261025719801,não informado,B-4711-2011,FZDsWqoAAAAJ,7102127143,22,20,20,,100.0,0,1,2,0,0,1,0,0,0,0,2,2,42004,0.0,0.0,,,,,,,,,,,,,8644261025719801,-,B-4711-2011,FZDsWqoAAAAJ,7102127143,,,,Arthur Gruber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
381003450,Patricia Pereira Coltri, , ,Cellular and Development Biology,Biologia de Sistemas,2022,2017,130,87,78,50,61,34,,16,15,10,4777447588508123,0000-0001-8447-7516,E-6294-2014,dGiROqsAAAAJ,8966295300,8,6,5,,0.0,0,2,0,3,0,0,0,0,0,2,0,0,42003,0.0,0.0,,,,,,,,,,,,,4777447588508123,0000-0001-8447-7516,E-6294-2014,dGiROqsAAAAJ,8966295300,,,,Patricia Pereira Coltri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
381707968,Alison Colquhoun,Metabolismo e Bioenergética,PQ-2,Cellular and Development Biology,Biologia de Sistemas,2020,2015,0,0,873,376,854,339,,0,50,47,534142050322380,não informado,C-4031-2012,zXkU1EQAAAAJ,7005350171,0,20,20,,20.0,3,0,4,1,2,0,0,1,1,2,2,10,42003,0.0,0.0,,,,,,,,,,,,,534142050322380,-,C-4031-2012,zXkU1EQAAAAJ,7005350171,,,,Alison Colquhoun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
382265897,Denise Vilarinho Tambourgi, , ,,Imunologia,2022,2017,0,0,2431,1016,0,0,,0,123,0,"9,56268087097064E+015",0000-0003-1896-9074,não informado,não informado,6701627740,0,29,0,,0.0,2,3,3,19,7,2,0,0,0,2,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382270875,Marcia Pinto Alves Mayer,Periodontia,PQ-2,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,4195,1986,2027,1029,1673,788,,252,107,91,792737615083336,não informado,D-4645-2012,pW97GFwAAAAJ,7402465059,35,25,24,,28.57142857142,2,2,4,18,6,1,4,0,2,1,8,28,42008,0.0,0.0,,,,,,,,,,,,,792737615083336,-,D-4645-2012,pW97GFwAAAAJ,7402465059,,,,Marcia Pinto Alves Mayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
382900199,Raif Musa Aziz, , ,Physiology and Biophysics,Ciências (Fisiologia Humana),2014,2009,887,414,709,315,632,287,,44,22,32,567934294054473,0000-0002-0386-4248,F-3434-2013,pKeHIjMAAAAJ,7801613871,15,14,13,,60.0,0,0,0,0,0,0,0,0,0,0,3,5,42006,0.0,0.0,,,,,,,,,,,,,567934294054473,0000-0002-0386-4248,F-3434-2013,pKeHIjMAAAAJ,7801613871,,,,Raif Musa Aziz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
383332368,Rita de Cassia Cafe Ferreira, , ,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,2693,622,1207,371,0,0,,28,41,1,261504475036186,não informado,não informado,Bb_w608AAAAJ,35392333200,11,13,0,,0.0,1,0,3,3,1,0,0,0,0,3,0,0,42008,0.0,0.0,,,,,,,,,,,,,261504475036186,-,-,Bb_w608AAAAJ,35392333200,,,,Rita de Cassia Cafe Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
388263470,José Donato Júnior,Neurofisiologia,PQ-2,Physiology and Biophysics,Ciências (Fisiologia Humana),2022,2017,2507,1777,1755,1263,1589,1167,,95,76,71,230773470450062,0000-0002-4166-7608,A-9662-2010,w_sE9XkAAAAJ,7004878954,26,23,22,,28.57142857142,4,11,12,12,2,1,0,0,3,1,10,35,42006,0.0,0.0,,,,,,,,,,,,,230773470450062,0000-0002-4166-7608,A-9662-2010,w_sE9XkAAAAJ,7004878954,,,,José Donato Júnior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
394222922,Anderson de Sá Nunes,Imunologia Celular,PQ-2,Immunology,Imunologia,2019,2014,1755,922,1255,668,1195,639,,77,50,50,736417939241196,0000-0002-1859-4973,D-8667-2012,j6EjZUEAAAAJ,6506898271,23,19,19,,55.55555555555,5,2,1,8,0,0,0,0,0,2,5,9,42007,0.0,0.0,,,,,,,,,,,,,736417939241196,0000-0002-1859-4973,D-8667-2012,j6EjZUEAAAAJ,6506898271,,,,Anderson de Sá Nunes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
399299303,Enrique Mario Boccardo Pierulivo, , ,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,914,496,562,293,513,253,,67,34,33,3001234947123915,0000-0003-1900-0273,A-3960-2012,kuhMFJYAAAAJ,8770419000,17,14,15,,50.0,2,2,3,8,4,0,0,0,1,2,4,8,42008,0.0,0.0,,,,,,,,,,,,,3001234947123915,0000-0003-1900-0273,A-3960-2012,kuhMFJYAAAAJ,8770419000,,,,Enrique Mario Boccardo Pierulivo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
399584490,Vagner Roberto Antunes,Fisiologia Cardiovascular,PQ-2,Physiology and Biophysics,Ciências (Fisiologia Humana),2019,2014,720,319,562,230,477,189,,82,39,46,3001891583805270,0000-0002-6949-012X,I-1664-2012,lFsEmnkAAAAJ,6602145803,14,13,12,,50.0,5,4,1,6,2,0,0,0,2,0,5,10,42006,0.0,0.0,,,,,,,,,,,,,3001891583805270,0000-0002-6949-012X,I-1664-2012,lFsEmnkAAAAJ,6602145803,,,,Vagner Roberto Antunes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
405869739,Alice Cristina Rodrigues, , ,Pharmacology,Farmacologia,2022,2019,1107,702,796,522,646,410,,108,42,35,6683814406203359,0000-0002-9005-033X,N-8100-2013,Il0IxpcAAAAJ,15053842000,20,18,16,,44.44444444444,0,2,5,2,1,1,0,0,1,2,4,9,42005,0.0,0.0,,,,,,,,,,,,,6683814406203359,0000-0002-9005-033X,N-8100-2013,Il0IxpcAAAAJ,15053842000,,,,Alice Cristina Rodrigues,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
413777947,Karina Ramalho Bortoluci, , ,,Imunologia,2019,2014,6938,5689,3648,2877,3441,2765,,66,41,40,159648961678651,0000-0001-6780-5397,C-6018-2012,YBlW7FkAAAAJ,24921437700,27,22,22,,0.0,4,7,0,1,1,0,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416259873,Carla Roberta de Oliveira Carvalho,Fisiologia Endócrina,PQ-1C,Physiology and Biophysics,Ciências (Fisiologia Humana),2020,2015,4659,1690,2713,859,217,185,,430,87,10,274983743933060,0000-0001-5824-8656,D-4116-2013,T9zTk6oAAAAJ,35445564200,36,29,8,,0.0,4,3,0,1,2,0,0,1,0,1,0,0,42006,0.0,0.0,,,,,,,,,,,,,274983743933060,0000-0001-5824-8656,D-4116-2013,T9zTk6oAAAAJ,35445564200,,,,Carla Roberta de Oliveira Carvalho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
416262624,Beny Spira,Genética Molecular e de Microorganismos,PQ-1D,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,957,430,677,309,676,311,,63,41,38,1153835367118420,0000-0001-5394-9074,D-6928-2012,guyhM2oAAAAJ,6603924505,17,17,17,,18.18181818181,2,1,3,5,0,3,0,0,0,3,2,11,42008,0.0,0.0,,,,,,,,,,,,,1153835367118420,0000-0001-5394-9074,D-6928-2012,guyhM2oAAAAJ,6603924505,,,,Beny Spira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
417237133,Eliana Hiromi Akamine, , ,Pharmacology,Farmacologia,2020,2017,1449,828,1037,600,976,558,,106,45,43,4942653438254719,não informado,C-5231-2012,YpkXHa4AAAAJ,6506434015,19,17,16,,43.75,2,0,3,9,3,0,0,0,0,3,7,16,42005,0.0,0.0,,,,,,,,,,,,,4942653438254719,-,C-5231-2012,YpkXHa4AAAAJ,6506434015,,,,Eliana Hiromi Akamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
421148007,Gerhard Wunderlich,Protozoologia Parasitária Humana,PQ-2,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2019,2016,1857,860,1237,574,1045,489,,105,67,48,472884412790581,0000-0003-1724-0337,G-8245-2012,IBcxLg0AAAAJ,7005910186,24,19,19,,20.0,1,7,3,5,4,2,0,0,0,2,2,10,42004,0.0,0.0,,,,,,,,,,,,,472884412790581,0000-0003-1724-0337,G-8245-2012,IBcxLg0AAAAJ,7005910186,,,,Gerhard Wunderlich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
421959552,William Tadeu Lara Festuccia,Fisiologia Endócrina,PQ-2,Physiology and Biophysics,Ciências (Fisiologia Humana),2023,2018,2549,1481,1854,1092,556,252,,100,63,13,1158732637354456,0000-0003-4769-0806,C-7618-2012,Kdgi-a0AAAAJ,9733613300,28,24,9,,20.0,4,6,11,3,1,1,0,1,1,1,1,5,42006,0.0,0.0,,,,,,,,,,,,,1158732637354456,0000-0003-4769-0806,C-7618-2012,Kdgi-a0AAAAJ,9733613300,,,,William Tadeu Lara Festuccia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
423755169,Rodrigo da Silva Galhardo, , ,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,1601,670,1058,434,1029,420,,49,23,23,8592482779792157,0000-0002-5686-9704,L-2238-2016,H4nTvmUAAAAJ,6507994437,15,14,14,,33.33333333333,1,0,3,1,1,0,0,0,0,4,1,3,42008,0.0,0.0,,,,,,,,,,,,,8592482779792157,0000-0002-5686-9704,L-2238-2016,H4nTvmUAAAAJ,6507994437,,,,Rodrigo da Silva Galhardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
424693260,Camila Squarzoni Dale,Neurofisiologia,PQ-2,Anatomy,Biologia de Sistemas,2023,2018,0,0,784,451,655,368,,0,30,26,7054669706344704,0000-0002-3421-7799,H-8618-2014,ki36ZbUAAAAJ,55411967300,0,15,14,,50.0,0,0,0,1,0,0,0,0,0,0,1,2,42003,0.0,0.0,,,,,,,,,,,,,7054669706344704,0000-0002-3421-7799,H-8618-2014,ki36ZbUAAAAJ,55411967300,,,,Camila Squarzoni Dale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
424693260,Camila Squarzoni Dale,Neurofisiologia,PQ-2,Anatomy,Ciências Morfofuncionais,2019,2014,0,0,784,451,655,368,,0,30,26,7054669706344704,0000-0002-3421-7799,H-8618-2014,ki36ZbUAAAAJ,55411967300,0,15,14,,50.0,0,1,2,3,3,0,1,0,0,3,1,2,42002,0.0,0.0,,,,,,,,,,,,,7054669706344704,0000-0002-3421-7799,H-8618-2014,ki36ZbUAAAAJ,55411967300,,,,Camila Squarzoni Dale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
